SSN,site,cluster,plot,depthcode,depthtop,depthbottom,year,predsoc,predd13c,predtn,predpH,predsand,predclay,predexbas,predsilt
wa074241,kalamba,1,4,CM,0,20,2023,8.18,-22.03,0.7421,8.09,39.0,43.88,12.86,17.119995
wa074242,kalamba,1,4,CM,20,50,2023,5.95,-16.93,0.4317,6.65,30.49,65.22,11.14,4.290001
wa074243,kalamba,1,4,CM,50,80,2023,7.57,-20.15,0.5704,7.77,25.57,53.5,16.8,20.93
wa074244,kalamba,1,4,CM,80,110,2023,4.3,-18.76,0.3791,6.54,29.05,57.33,9.62,13.619995
wa074245,kalamba,1,6,CM,0,20,2023,6.4,-19.01,0.4779,7.46,15.77,65.75,38.6,18.479996
wa074246,kalamba,1,6,CM,20,50,2023,5.23,-21.2,0.3478,7.17,20.59,75.8,51.09,3.6100006
wa074247,kalamba,1,8,CM,0,20,2023,8.89,-21.85,0.8723,6.02,37.16,40.13,6.65,22.71
wa074248,kalamba,1,8,CM,20,50,2023,5.72,-22.77,0.4285,6.99,14.83,86.14,50.2,0.0
wa074249,kalamba,1,8,CM,50,80,2023,2.57,-17.69,0.5486,5.76,15.85,57.86,7.05,26.29
wa074250,kalamba,1,8,CM,80,110,2023,3.52,-15.16,0.4144,5.9,13.21,51.61,6.94,35.18
wa074251,kalamba,1,9,CM,0,20,2023,5.36,-18.01,0.4864,5.45,24.84,57.11,7.85,18.050003
wa074252,kalamba,1,9,CM,20,50,2023,4.1,-16.08,0.4827,5.74,17.39,66.19,7.8,16.419998
wa074253,kalamba,1,9,CM,50,80,2023,3.05,-16.27,0.4265,5.59,21.99,67.26,9.16,10.75
wa074254,kalamba,1,9,CM,80,110,2023,3.85,-16.55,0.4242,5.83,17.22,62.94,8.33,19.840004
wa074255,kalamba,1,10,CM,0,20,2023,7.27,-17.86,0.5998,6.22,24.1,65.69,7.38,10.209999
wa074256,kalamba,1,10,CM,20,50,2023,4.02,-17.4,0.4909,5.83,15.43,72.38,10.39,12.190002
wa074257,kalamba,1,10,CM,50,80,2023,4.46,-18.32,0.5276,6.04,18.61,69.66,10.04,11.729996
wa074258,kalamba,1,10,CM,80,110,2023,3.45,-18.3,0.4823,5.74,15.76,71.81,10.3,12.43
wa074259,kalamba,1,13,CM,0,20,2023,4.53,-23.26,0.4185,6.54,37.54,37.14,5.64,25.32
wa074260,kalamba,1,13,CM,20,50,2023,6.46,-16.15,0.5531,6.19,16.91,61.41,9.36,21.68
wa074261,kalamba,1,13,CM,50,80,2023,4.01,-16.77,0.5175,5.47,15.11,68.86,9.51,16.029999
wa074262,kalamba,2,1,CM,0,20,2023,8.37,-19.55,0.812,5.81,17.8,64.58,8.24,17.619995
wa074263,kalamba,2,1,CM,20,50,2023,7.73,-21.02,0.7973,5.78,18.32,63.19,7.99,18.490005
wa074264,kalamba,2,1,CM,50,80,2023,10.13,-20.59,0.8523,5.74,16.78,69.04,9.5,14.18
wa074265,kalamba,2,1,CM,80,110,2023,6.29,-17.67,0.7413,5.46,11.72,62.06,10.78,26.220001
wa074266,kalamba,2,2,CM,0,20,2023,5.41,-22.0,0.4324,6.58,39.89,25.21,3.68,34.9
wa074267,kalamba,2,2,CM,20,50,2023,5.13,-19.02,0.3989,5.77,35.21,47.48,6.61,17.309998
wa074268,kalamba,2,2,CM,50,80,2023,5.05,-16.9,0.4375,5.84,19.08,62.67,7.34,18.25
wa074269,kalamba,2,3,CM,0,20,2023,7.03,-21.67,0.6131,6.46,35.7,42.09,8.34,22.21
wa074270,kalamba,2,3,CM,20,50,2023,5.64,-17.67,0.6013,6.2,32.37,53.08,10.13,14.550003
wa074271,kalamba,2,3,CM,50,80,2023,6.73,-18.85,0.642,6.3,29.16,55.95,10.84,14.889999
wa074272,kalamba,2,3,CM,80,110,2023,9.82,-17.61,0.7549,5.95,22.12,52.49,17.75,25.39
wa074273,kalamba,2,4,CM,0,20,2023,3.37,-17.0,0.5812,5.57,12.75,74.78,7.27,12.470001
wa074274,kalamba,2,4,CM,20,50,2023,3.26,-17.52,0.5274,5.23,9.87,69.95,4.64,20.18
wa074275,kalamba,2,4,CM,50,80,2023,2.74,-17.54,0.4669,5.39,8.34,74.0,4.12,17.660004
wa074276,kalamba,2,4,CM,80,110,2023,2.83,-17.17,0.3991,5.31,11.64,66.49,3.97,21.870003
wa074277,kalamba,2,5,CM,0,20,2023,4.09,-23.11,0.4683,6.53,53.58,17.5,3.19,28.919998
wa074278,kalamba,2,5,CM,20,50,2023,2.48,-21.91,0.4182,6.47,61.23,18.18,2.98,20.589996
wa074279,kalamba,2,6,CM,0,20,2023,15.01,-20.22,1.1007,6.3,14.71,58.79,17.92,26.5
wa074280,kalamba,2,6,CM,20,50,2023,9.9,-17.87,0.86,6.37,24.27,56.84,19.35,18.89
wa074281,kalamba,2,6,CM,50,80,2023,15.68,-16.04,0.6252,6.73,9.05,70.2,22.13,20.75
wa074282,kalamba,2,6,CM,80,110,2023,8.76,-16.45,0.7312,6.26,16.18,59.15,18.6,24.669998
wa074283,kalamba,2,7,CM,0,20,2023,24.79,-21.75,1.6094,6.09,24.41,43.82,14.05,31.770004
wa074284,kalamba,2,7,CM,20,50,2023,8.56,-18.58,0.8268,6.44,33.84,40.35,12.13,25.809998
wa074285,kalamba,2,8,CM,0,20,2023,7.33,-22.84,0.6686,7.54,32.78,54.29,10.99,12.93
wa074286,kalamba,2,8,CM,20,50,2023,6.3,-22.36,0.6137,7.85,29.29,54.32,12.22,16.39
wa074287,kalamba,2,8,CM,50,60,2023,6.4,-21.36,0.6878,6.79,24.92,61.12,12.37,13.959999
wa074288,kalamba,2,9,CM,0,20,2023,5.09,-21.45,0.5029,5.81,28.99,46.74,5.75,24.269997
wa074289,kalamba,2,9,CM,20,50,2023,3.66,-21.0,0.3523,5.66,37.23,48.45,6.14,14.32
wa074290,kalamba,2,9,CM,50,80,2023,4.81,-20.0,0.4232,5.93,23.54,59.67,10.46,16.79
wa074291,kalamba,2,9,CM,80,110,2023,4.06,-19.23,0.3521,5.83,29.92,56.32,10.4,13.760002
wa074292,kalamba,2,10,CM,0,20,2023,4.12,-24.93,0.5471,7.55,40.8,22.89,3.94,36.31
wa074293,kalamba,2,10,CM,20,50,2023,4.07,-21.8,0.4842,6.65,40.27,31.18,4.46,28.550003
wa074294,kalamba,2,10,CM,50,80,2023,2.32,-22.24,0.2786,6.7,57.45,17.68,2.62,24.869995
wa074295,kalamba,2,10,CM,80,110,2023,1.82,-20.33,0.2601,6.69,69.51,11.85,2.4,18.64
wa074296,kalamba,3,1,CM,0,20,2023,13.05,-18.16,1.229,5.9,25.5,54.01,12.82,20.490005
wa074297,kalamba,3,1,CM,20,50,2023,9.36,-17.81,0.8045,5.69,24.12,52.84,15.95,23.04
wa074298,kalamba,3,1,CM,50,80,2023,5.75,-13.22,0.7015,5.88,15.02,66.91,12.45,18.069992
wa074299,kalamba,3,1,CM,80,110,2023,5.98,-12.99,0.6919,6.06,16.78,61.91,15.27,21.309998
wa074300,kalamba,3,2,CM,0,20,2023,9.84,-19.92,0.9442,6.08,24.91,48.86,8.02,26.229996
wa074301,kalamba,3,2,CM,20,50,2023,7.78,-19.14,0.6435,6.42,20.44,36.61,7.03,42.949997
wa074302,kalamba,3,2,CM,50,80,2023,4.42,-21.95,0.5067,6.55,29.37,34.56,7.83,36.07
wa074303,kalamba,3,2,CM,80,110,2023,2.74,-24.6,0.2711,7.51,48.37,23.33,6.67,28.300003
wa074304,kalamba,3,3,CM,0,20,2023,6.48,-16.57,0.6219,6.91,45.23,33.73,18.32,21.04
wa074305,kalamba,3,3,CM,20,50,2023,7.03,-15.73,0.6078,6.85,42.3,35.77,20.65,21.93
wa074306,kalamba,3,4,CM,0,20,2023,5.97,-21.14,0.6685,6.24,32.3,41.46,7.32,26.240005
wa074307,kalamba,3,4,CM,20,50,2023,2.78,-18.57,0.4541,5.05,23.68,65.55,5.06,10.769997
wa074308,kalamba,3,5,CM,0,20,2023,7.73,-14.85,0.6842,6.05,18.93,63.26,10.3,17.809998
wa074309,kalamba,3,5,CM,20,50,2023,6.42,-17.97,0.6718,5.9,28.19,58.14,11.38,13.669998
wa074310,kalamba,3,6,CM,0,20,2023,9.69,-20.82,0.9721,6.21,36.3,29.61,13.94,34.089996
wa074311,kalamba,3,6,CM,20,50,2023,8.08,-17.16,0.7168,6.09,39.94,40.51,13.97,19.550003
wa074312,kalamba,3,6,CM,50,80,2023,4.72,-18.45,0.55,6.34,35.73,39.46,11.23,24.809998
wa074313,kalamba,3,6,CM,80,110,2023,4.15,-18.53,0.589,6.53,38.32,38.01,13.07,23.669998
wa074314,kalamba,3,7,CM,0,20,2023,9.26,-21.49,0.787,6.22,16.12,59.77,10.1,24.11
wa074315,kalamba,3,7,CM,20,50,2023,8.17,-18.22,0.7272,6.03,15.39,62.77,8.63,21.839996
wa074316,kalamba,3,8,CM,0,20,2023,13.45,-22.63,1.3787,7.37,35.02,44.21,22.01,20.770004
wa074317,kalamba,3,8,CM,20,50,2023,12.42,-16.23,0.881,6.7,19.51,55.82,19.74,24.669998
wa074318,kalamba,3,8,CM,50,80,2023,12.22,-15.28,0.854,6.19,13.68,60.19,23.15,26.130005
wa074319,kalamba,3,10,CM,0,20,2023,6.09,-17.5,0.4854,6.08,37.45,32.69,9.64,29.86
wa074320,kalamba,3,10,CM,20,50,2023,4.65,-19.65,0.5317,5.93,36.74,22.52,5.72,40.739998
wa074321,kalamba,3,10,CM,50,80,2023,15.76,-16.97,0.7817,6.04,24.67,44.36,18.32,30.970001
wa074322,kalamba,3,10,CM,80,110,2023,11.8,-16.48,0.5754,6.47,12.1,62.69,18.22,25.21
wa074323,kalamba,4,4,CM,0,20,2023,43.15,-27.29,3.0349,4.6,23.68,49.42,5.72,26.900002
wa074324,kalamba,4,4,CM,20,50,2023,23.92,-23.99,1.9899,5.54,28.32,32.34,2.78,39.34
wa074325,kalamba,4,4,CM,50,80,2023,11.17,-25.24,1.2148,4.65,10.57,52.44,3.39,36.99
wa074326,kalamba,4,4,CM,80,110,2023,3.4,-21.8,0.4055,4.68,10.23,40.99,3.06,48.78
wa074327,kalamba,4,5,CM,0,20,2023,35.27,-22.99,2.4145,4.78,18.35,68.55,3.59,13.099998
wa074328,kalamba,4,5,CM,20,50,2023,33.49,-20.64,1.9823,4.85,11.55,75.9,5.31,12.549995
wa074329,kalamba,4,5,CM,50,80,2023,26.52,-18.35,1.5114,4.88,10.58,83.09,6.03,6.330002
wa074330,kalamba,4,5,CM,80,110,2023,22.62,-22.07,1.2752,5.01,10.29,73.91,5.35,15.799995
wa074331,kalamba,4,6,CM,0,20,2023,44.72,-25.43,3.3287,4.91,12.88,67.53,7.59,19.590004
wa074332,kalamba,4,6,CM,20,50,2023,47.17,-25.07,3.9252,4.91,11.72,71.46,7.41,16.82
wa074333,kalamba,4,6,CM,50,80,2023,38.66,-25.85,2.5877,5.43,11.65,72.3,7.85,16.049995
wa074334,kalamba,4,6,CM,80,110,2023,33.89,-25.89,2.4698,5.64,13.59,69.61,8.53,16.800003
wa074335,kalamba,4,8,CM,0,20,2023,36.24,-24.22,1.8652,4.76,24.31,49.55,4.03,26.14
wa074336,kalamba,4,8,CM,20,50,2023,24.02,-21.28,1.0696,4.9,17.45,60.59,3.76,21.96
wa074337,kalamba,4,8,CM,50,80,2023,14.15,-21.16,0.7092,4.84,14.93,64.35,5.41,20.720001
wa074338,kalamba,4,8,CM,80,110,2023,8.3,-20.21,0.6076,5.15,17.42,60.18,9.94,22.400002
wa074339,kalamba,4,9,CM,0,20,2023,35.77,-25.36,2.3104,4.86,44.54,39.28,3.23,16.18
wa074340,kalamba,4,9,CM,20,50,2023,14.84,-24.58,0.7984,5.11,20.67,59.2,4.17,20.129997
wa074341,kalamba,4,9,CM,50,80,2023,1.77,-23.09,0.2742,5.53,26.59,43.37,6.52,30.04
wa074342,kalamba,4,9,CM,80,110,2023,1.16,-23.24,0.2111,5.19,23.93,57.08,5.73,18.989998
wa074343,kalamba,4,10,CM,0,20,2023,20.4,-23.39,1.2263,4.95,25.14,46.92,5.31,27.940002
wa074344,kalamba,4,10,CM,20,50,2023,20.39,-20.22,1.0029,5.13,15.07,67.19,3.89,17.739998
wa074345,kalamba,4,10,CM,50,80,2023,21.81,-19.88,0.8082,4.95,15.78,63.96,3.01,20.260002
wa074346,kalamba,4,10,CM,80,110,2023,14.88,-19.85,0.8794,5.01,15.06,64.88,4.5,20.060005
wa074347,kalamba,4,12,CM,0,20,2023,78.12,-24.72,4.354,4.41,23.43,49.92,11.03,26.650002
wa074348,kalamba,4,12,CM,20,50,2023,32.69,-21.42,1.7692,4.79,14.1,71.87,6.01,14.029999
wa074349,kalamba,4,12,CM,50,80,2023,30.25,-20.69,1.5284,4.8,13.67,70.15,6.75,16.18
wa074350,kalamba,4,12,CM,80,110,2023,21.25,-20.34,1.1612,4.88,11.96,71.09,3.78,16.950005
wa074351,kalamba,4,13,CM,0,20,2023,51.93,-24.36,3.2688,4.52,17.46,64.19,7.63,18.349998
wa074352,kalamba,4,13,CM,20,50,2023,36.45,-24.74,2.6684,5.15,10.29,69.73,7.83,19.979996
wa074353,kalamba,4,13,CM,50,80,2023,37.15,-24.18,2.2969,5.31,11.42,76.82,8.71,11.760002
wa074354,kalamba,4,13,CM,80,110,2023,25.38,-23.41,1.5055,4.96,10.48,79.01,6.63,10.5099945
wa074355,kalamba,5,1,CM,0,20,2023,7.94,-18.35,0.6615,5.53,19.62,58.43,9.68,21.949997
wa074356,kalamba,5,1,CM,20,50,2023,4.78,-17.96,0.4987,5.02,24.6,40.09,5.18,35.309998
wa074357,kalamba,5,1,CM,50,80,2023,3.47,-19.76,0.3723,5.18,33.38,42.21,4.7,24.410004
wa074358,kalamba,5,1,CM,80,110,2023,1.93,-22.37,0.2222,6.34,31.5,28.09,4.29,40.41
wa074359,kalamba,5,2,CM,0,20,2023,3.22,-21.48,0.3534,6.5,50.7,27.0,5.04,22.300003
wa074360,kalamba,5,2,CM,20,50,2023,4.39,-21.17,0.3826,6.28,41.68,32.79,4.2,25.529999
wa074361,kalamba,5,2,CM,50,80,2023,5.69,-19.81,0.4664,6.17,36.83,44.62,8.17,18.550003
wa074362,kalamba,5,2,CM,80,110,2023,5.16,-18.53,0.5127,6.25,21.13,65.09,13.05,13.780006
wa074363,kalamba,5,3,CM,0,20,2023,7.61,-20.8,0.6051,6.19,35.08,42.6,7.8,22.32
wa074364,kalamba,5,3,CM,20,50,2023,7.03,-18.41,0.6157,6.31,25.69,57.64,8.46,16.669998
wa074365,kalamba,5,4,CM,0,20,2023,4.93,-22.07,0.4301,6.51,54.94,20.74,3.28,24.32
wa074366,kalamba,5,4,CM,20,50,2023,6.58,-20.45,0.493,6.38,34.56,37.1,6.71,28.339996
wa074367,kalamba,5,4,CM,50,80,2023,6.31,-19.88,0.5005,6.57,32.15,49.95,11.86,17.899994
wa074368,kalamba,5,4,CM,80,110,2023,4.94,-17.78,0.484,6.68,25.14,58.23,11.9,16.630005
wa074369,kalamba,5,5,CM,0,20,2023,8.53,-19.99,0.8587,6.49,33.81,45.94,17.35,20.25
wa074370,kalamba,5,5,CM,20,50,2023,6.33,-14.25,0.6683,6.28,22.06,54.5,19.57,23.440002
wa074371,kalamba,5,6,CM,0,20,2023,7.43,-19.34,0.5188,5.73,30.2,55.86,5.61,13.940002
wa074372,kalamba,5,6,CM,20,50,2023,4.76,-16.48,0.4566,5.31,21.7,71.79,6.54,6.5099945
wa074373,kalamba,5,7,CM,0,20,2023,9.5,-22.83,0.4511,6.72,31.34,40.84,7.36,27.82
wa074374,kalamba,5,7,CM,20,50,2023,4.69,-16.72,0.5585,6.38,16.85,66.08,10.13,17.07
wa074375,kalamba,5,7,CM,50,80,2023,3.88,-17.35,0.4569,6.1,23.76,64.27,10.76,11.970001
wa074376,kalamba,5,7,CM,80,110,2023,3.3,-18.57,0.4888,6.39,22.26,65.79,9.84,11.949997
wa074377,kalamba,5,8,CM,0,20,2023,4.49,-21.73,0.3921,6.6,61.99,17.25,3.17,20.759995
wa074378,kalamba,5,8,CM,20,50,2023,2.44,-20.37,0.3031,5.87,51.47,23.2,2.48,25.330002
wa074379,kalamba,5,8,CM,50,80,2023,2.25,-20.28,0.2463,6.12,58.0,21.68,1.75,20.32
wa074380,kalamba,5,8,CM,80,110,2023,2.05,-20.22,0.2438,6.21,54.53,17.67,2.3,27.800003
wa074381,kalamba,5,9,CM,0,20,2023,4.84,-17.75,0.4502,6.05,47.28,27.47,7.68,25.25
wa074382,kalamba,5,9,CM,20,50,2023,2.18,-16.48,0.4697,6.27,35.13,37.17,6.88,27.699997
wa074383,kalamba,5,9,CM,50,80,2023,5.43,-18.69,0.482,5.94,44.68,23.73,6.11,31.589996
wa074384,kalamba,5,9,CM,80,110,2023,7.66,-22.95,0.7046,6.28,40.73,24.59,4.97,34.68
wa074385,kalamba,5,10,CM,0,20,2023,3.63,-15.66,0.5225,6.49,28.77,55.12,16.26,16.11
wa074386,kalamba,5,10,CM,20,50,2023,5.53,-16.38,0.5101,6.7,25.24,56.68,13.42,18.080002
wa074387,kalamba,5,10,CM,50,80,2023,6.04,-15.93,0.5499,6.71,19.72,62.87,14.67,17.410004
wa074388,kalamba,5,10,CM,80,110,2023,6.87,-20.91,0.6723,6.62,33.61,47.86,11.25,18.529999
wa074389,kalamba,6,1,CM,0,20,2023,11.14,-20.15,1.2181,6.13,11.57,71.35,11.44,17.080002
wa074390,kalamba,6,1,CM,20,50,2023,6.05,-18.34,0.7318,5.49,9.28,76.46,9.02,14.260002
wa074391,kalamba,6,1,CM,50,80,2023,4.66,-15.34,0.6268,5.9,12.9,79.3,9.38,7.7999954
wa074392,kalamba,6,1,CM,80,110,2023,3.96,-15.7,0.6121,5.64,11.14,79.71,9.41,9.150002
wa074393,kalamba,6,2,CM,0,20,2023,7.86,-19.56,0.6576,5.93,37.21,49.58,6.72,13.209999
wa074394,kalamba,6,2,CM,20,50,2023,8.61,-15.84,0.57,5.91,25.76,66.04,10.76,8.199997
wa074395,kalamba,6,3,CM,0,20,2023,4.48,-19.96,0.6188,5.48,38.5,38.73,4.23,22.770004
wa074396,kalamba,6,3,CM,20,50,2023,6.17,-22.77,0.8311,6.43,37.99,35.11,7.7,26.899994
wa074397,kalamba,6,4,CM,0,20,2023,4.97,-20.79,0.6296,6.25,43.36,39.21,7.36,17.43
wa074398,kalamba,6,4,CM,20,50,2023,10.3,-18.85,0.8556,6.44,12.45,68.31,11.44,19.240005
wa074399,kalamba,6,4,CM,50,80,2023,7.1,-17.34,0.6712,5.53,17.4,73.98,5.67,8.619995
wa074400,kalamba,6,4,CM,80,110,2023,4.66,-17.58,0.472,5.54,12.58,75.28,7.13,12.139999
wa074401,kalamba,6,5,CM,0,20,2023,12.13,-22.97,1.1622,6.44,26.16,52.66,10.77,21.18
wa074402,kalamba,6,5,CM,20,50,2023,11.32,-20.93,0.9455,7.07,15.18,65.71,17.7,19.11
wa074403,kalamba,6,6,CM,0,20,2023,7.5,-18.1,0.5586,6.23,25.22,53.54,10.22,21.239998
wa074404,kalamba,6,6,CM,20,50,2023,6.76,-19.31,0.544,5.85,32.72,50.26,7.25,17.020004
wa074405,kalamba,6,6,CM,50,80,2023,7.74,-18.08,0.5915,5.88,18.07,59.77,12.37,22.160004
wa074406,kalamba,6,6,CM,80,110,2023,4.84,-15.89,0.547,6.09,18.31,63.67,11.03,18.020004
wa074407,kalamba,6,7,CM,0,20,2023,15.24,-22.68,1.2549,6.79,40.71,40.63,11.0,18.660004
wa074408,kalamba,6,7,CM,20,50,2023,6.91,-17.31,0.5907,6.87,23.06,55.51,10.56,21.43
wa074409,kalamba,6,7,CM,50,80,2023,5.23,-17.31,0.5676,6.61,14.77,55.83,18.36,29.399994
wa074410,kalamba,6,7,CM,80,110,2023,5.34,-18.32,0.5043,6.23,17.66,37.36,7.06,44.98
wa074411,kalamba,6,8,CM,0,20,2023,11.24,-20.33,0.8572,6.44,14.25,73.38,10.19,12.370003
wa074412,kalamba,6,8,CM,20,50,2023,5.97,-18.82,0.6853,5.72,13.08,72.14,11.77,14.779999
wa074413,kalamba,6,8,CM,50,80,2023,4.8,-17.82,0.6174,6.09,11.99,83.51,7.84,4.5
wa074414,kalamba,6,8,CM,80,110,2023,2.77,-18.01,0.3874,5.89,14.17,79.79,8.92,6.040001
wa074415,kalamba,6,10,CM,0,20,2023,8.58,-20.11,0.7878,6.19,24.09,65.68,7.91,10.229996
wa074416,kalamba,6,10,CM,20,50,2023,7.0,-17.2,0.691,5.91,13.23,75.56,8.79,11.210007
wa074417,kalamba,6,10,CM,50,80,2023,4.81,-16.36,0.55,5.95,15.24,75.74,9.23,9.020004
wa074418,kalamba,6,10,CM,80,110,2023,3.99,-16.96,0.5484,5.73,11.81,81.36,8.63,6.830002
wa074419,kalamba,6,11,CM,0,20,2023,6.47,-21.03,0.5267,5.86,39.56,40.64,8.22,19.800003
wa074420,kalamba,6,11,CM,20,50,2023,4.44,-15.07,0.5287,6.3,22.49,59.06,13.4,18.449997
wa074421,kalamba,6,11,CM,50,80,2023,3.24,-14.53,0.4231,6.32,34.84,54.72,12.5,10.440002
wa074422,kalamba,6,11,CM,80,110,2023,3.57,-14.96,0.4604,6.39,24.88,55.88,16.28,19.239998
wa074423,kalamba,7,1,CM,0,20,2023,3.59,-19.4,0.523,8.09,40.16,37.82,19.64,22.020004
wa074424,kalamba,7,1,CM,20,50,2023,2.97,-19.84,0.3975,7.65,45.0,37.62,12.76,17.380005
wa074425,kalamba,7,1,CM,50,80,2023,1.3,-18.76,0.1956,8.31,43.04,30.08,11.63,26.879997
wa074426,kalamba,7,1,CM,80,110,2023,1.08,-20.45,0.155,8.15,48.92,30.15,10.93,20.93
wa074427,kalamba,7,2,CM,0,20,2023,5.69,-17.62,0.6213,5.89,29.65,59.38,5.71,10.970001
wa074428,kalamba,7,2,CM,20,40,2023,9.21,-17.75,0.8261,5.49,22.06,58.63,5.81,19.309998
wa074429,kalamba,7,3,CM,0,20,2023,4.33,-20.36,0.5067,6.36,30.22,59.26,8.29,10.520004
wa074430,kalamba,7,3,CM,20,50,2023,3.81,-17.9,0.4822,5.19,17.62,63.67,7.7,18.71
wa074431,kalamba,7,3,CM,50,80,2023,2.48,-18.08,0.3503,5.21,23.09,60.51,7.22,16.400002
wa074432,kalamba,7,3,CM,80,110,2023,2.31,-17.55,0.3318,5.27,22.04,57.84,7.51,20.119995
wa074433,kalamba,7,6,CM,0,20,2023,7.03,-21.74,0.667,6.07,36.27,44.4,5.4,19.330002
wa074434,kalamba,7,6,CM,20,50,2023,4.64,-14.88,0.4119,5.99,30.08,64.33,8.22,5.5899963
wa074435,kalamba,7,6,CM,50,80,2023,3.1,-16.87,0.4169,6.06,22.48,62.29,8.11,15.229996
wa074436,kalamba,7,6,CM,80,110,2023,3.26,-16.62,0.4515,5.71,17.99,69.31,10.46,12.700005
wa074437,kalamba,7,8,CM,0,20,2023,3.96,-17.87,0.5038,6.05,21.87,54.77,9.64,23.36
wa074438,kalamba,7,8,CM,20,50,2023,3.68,-17.68,0.407,6.49,22.88,53.59,9.81,23.529999
wa074439,kalamba,7,8,CM,50,80,2023,2.52,-17.27,0.3601,6.15,28.81,48.03,8.41,23.160004
wa074440,kalamba,7,8,CM,80,110,2023,3.34,-16.72,0.31,5.82,30.78,48.15,7.72,21.07
wa074441,kalamba,7,10,CM,0,20,2023,6.25,-17.3,0.5414,5.83,18.31,55.27,10.54,26.419998
wa074442,kalamba,7,10,CM,20,50,2023,4.02,-16.29,0.5529,5.97,16.29,64.14,12.03,19.57
wa074443,kalamba,8,1,CM,0,20,2023,3.29,-21.77,0.4036,5.75,23.61,41.37,3.47,35.020004
wa074444,kalamba,8,1,CM,20,50,2023,2.38,-21.32,0.4463,5.73,26.57,45.84,5.08,27.589996
wa074445,kalamba,8,1,CM,50,80,2023,1.67,-20.49,0.4264,5.71,26.46,47.63,6.06,25.910004
wa074446,kalamba,8,3,CM,0,20,2023,4.47,-22.24,0.4354,6.32,43.56,30.84,5.33,25.599998
wa074447,kalamba,8,3,CM,20,50,2023,5.18,-17.57,0.5283,6.26,24.64,59.96,10.2,15.400002
wa074448,kalamba,8,3,CM,50,80,2023,4.38,-22.24,0.5223,6.58,39.79,33.63,6.0,26.580002
wa074449,kalamba,8,3,CM,80,110,2023,3.6,-16.13,0.4091,6.14,21.97,64.06,10.19,13.970001
wa074450,kalamba,8,4,CM,0,20,2023,3.55,-20.8,0.2704,5.7,37.51,27.83,3.89,34.660004
wa074451,kalamba,8,4,CM,20,50,2023,2.18,-21.93,0.3497,5.67,27.55,32.99,5.67,39.46
wa074452,kalamba,8,4,CM,50,70,2023,3.42,-21.25,0.5084,5.66,29.68,37.45,9.13,32.869995
wa074453,kalamba,8,5,CM,0,20,2023,4.92,-24.29,0.7268,5.72,32.29,33.3,4.89,34.410004
wa074454,kalamba,8,5,CM,20,40,2023,4.0,-20.51,0.5853,5.29,45.4,34.14,4.91,20.46
wa074455,kalamba,8,7,CM,0,20,2023,7.03,-24.35,0.7807,6.44,45.95,24.5,9.2,29.550003
wa074456,kalamba,8,7,CM,20,40,2023,4.52,-22.2,0.5506,6.38,46.44,29.6,8.36,23.96
wa074457,kalamba,8,8,CM,0,20,2023,5.79,-20.81,0.6527,5.8,30.6,45.26,7.88,24.14
wa074458,kalamba,8,8,CM,20,50,2023,4.67,-17.06,0.6328,5.65,23.19,50.54,8.34,26.269997
wa074459,kalamba,8,8,CM,50,80,2023,2.65,-20.66,0.3214,6.17,40.76,41.57,7.0,17.669998
