SSN,site,cluster,plot,depthcode,depthtop,depthbottom,year,predsoc,predd13c,predtn,predpH,predsand,predclay,predexbas,predsilt
wa074460,kalamba,8,8,CM,80,110,2023,2.5,-21.73,0.2788,6.41,44.28,29.86,4.01,25.86
wa074461,kalamba,8,12,CM,0,20,2023,10.19,-22.21,0.8105,6.42,32.13,46.73,9.12,21.14
wa074462,kalamba,8,12,CM,20,50,2023,3.69,-17.78,0.5332,6.7,21.76,56.88,6.23,21.36
wa074463,kalamba,9,1,CM,0,20,2023,64.53,-25.23,4.6521,4.45,19.38,54.37,13.79,26.25
wa074464,kalamba,9,1,CM,20,50,2023,52.93,-24.55,3.5599,4.66,12.55,60.89,14.17,26.559998
wa074465,kalamba,9,1,CM,50,80,2023,42.43,-24.45,2.6471,5.0,11.67,66.38,14.36,21.950005
wa074466,kalamba,9,1,CM,80,110,2023,24.88,-23.51,1.4429,4.96,12.45,81.16,7.09,6.3899994
wa074467,kalamba,9,3,CM,0,20,2023,40.04,-24.9,2.9084,5.76,39.9,35.06,23.79,25.039993
wa074468,kalamba,9,3,CM,20,50,2023,29.67,-21.29,1.7433,5.28,29.91,44.96,10.11,25.130005
wa074469,kalamba,9,5,CM,0,20,2023,42.71,-24.2,2.5885,5.55,13.94,65.2,14.81,20.86
wa074470,kalamba,9,5,CM,20,50,2023,20.8,-23.17,0.9518,5.19,15.64,59.28,9.83,25.080002
wa074471,kalamba,9,5,CM,50,80,2023,5.47,-20.37,0.5757,5.35,18.26,42.09,7.88,39.65
wa074472,kalamba,9,5,CM,80,110,2023,4.13,-19.62,0.4717,5.35,24.05,38.4,8.66,37.55
wa074473,kalamba,9,6,CM,0,20,2023,19.24,-22.34,1.5276,5.83,41.63,37.37,11.23,21.0
wa074474,kalamba,9,6,CM,20,50,2023,8.09,-19.21,0.7722,5.52,21.77,52.27,4.61,25.96
wa074475,kalamba,9,6,CM,50,80,2023,4.6,-18.33,0.5328,5.36,18.53,59.92,3.45,21.550003
wa074476,kalamba,9,6,CM,80,110,2023,4.67,-19.48,0.4909,5.3,17.1,65.49,5.29,17.410004
wa074477,kalamba,9,7,CM,0,20,2023,26.43,-23.12,1.8494,6.0,20.74,54.22,13.11,25.04
wa074478,kalamba,9,7,CM,20,50,2023,11.15,-22.83,0.991,6.17,19.04,54.96,6.74,26.0
wa074479,kalamba,9,7,CM,50,80,2023,5.76,-20.43,0.6947,6.16,19.1,40.47,6.22,40.43
wa074480,kalamba,9,7,CM,80,110,2023,4.97,-22.96,0.4988,6.3,31.4,47.81,11.65,20.79
wa074481,kalamba,9,8,CM,0,20,2023,40.7,-25.99,2.8361,5.32,13.23,60.69,14.2,26.080002
wa074482,kalamba,9,8,CM,20,50,2023,31.23,-21.63,1.2761,4.66,7.22,85.66,7.28,7.119995
wa074483,kalamba,9,8,CM,50,80,2023,12.53,-20.32,0.7253,4.91,10.99,63.04,6.25,25.970001
wa074484,kalamba,9,10,CM,0,20,2023,49.0,-24.34,3.0084,4.89,18.05,58.79,14.25,23.160004
wa074485,kalamba,9,10,CM,20,50,2023,33.19,-23.93,1.9264,5.04,16.45,74.47,7.23,9.080002
wa074486,kalamba,9,10,CM,50,80,2023,19.95,-23.97,1.3638,4.8,6.43,89.95,2.84,3.6200027
wa074487,kalamba,9,12,CM,0,20,2023,32.51,-24.29,2.258,5.74,29.71,47.5,20.47,22.79
wa074488,kalamba,9,12,CM,20,50,2023,6.96,-21.39,0.75,5.35,19.08,67.66,6.08,13.2599945
wa074489,kalamba,9,12,CM,80,110,2023,5.46,-19.67,0.4655,5.3,23.03,41.57,5.07,35.4
wa074490,kalamba,9,15,CM,0,20,2023,44.52,-25.01,2.5969,5.19,18.37,52.1,12.93,29.529999
wa074491,kalamba,9,15,CM,20,50,2023,11.39,-19.04,0.6705,5.17,15.1,62.83,9.69,22.07
wa074492,kalamba,9,15,CM,50,80,2023,11.02,-20.21,0.7212,4.96,13.48,60.63,4.2,25.89
wa074493,kalamba,9,15,CM,80,110,2023,27.98,-22.74,1.6194,5.07,12.55,64.91,6.88,22.539993
wa074494,kalamba,10,1,CM,0,20,2023,15.88,-23.67,0.9013,6.13,30.41,44.71,4.82,24.880005
wa074495,kalamba,10,1,CM,20,50,2023,7.54,-22.05,0.7169,5.62,27.21,55.04,3.79,17.75
wa074496,kalamba,10,1,CM,50,80,2023,6.95,-21.51,0.5339,6.24,20.56,40.49,5.68,38.949997
wa074497,kalamba,10,1,CM,80,92,2023,3.95,-22.92,0.4536,6.37,38.64,36.65,4.27,24.71
wa074498,kalamba,10,2,CM,0,20,2023,15.47,-24.01,1.0342,6.81,19.24,52.65,10.21,28.11
wa074499,kalamba,10,2,CM,20,50,2023,5.47,-20.32,0.6357,5.75,16.16,59.63,8.25,24.21
wa074500,kalamba,10,2,CM,50,80,2023,4.88,-23.96,0.3994,5.47,22.92,57.75,7.78,19.330002
wa074501,kalamba,10,2,CM,80,110,2023,3.26,-23.58,0.2177,5.45,28.6,55.95,3.89,15.449997
wa074502,kalamba,10,3,CM,0,20,2023,3.95,-22.83,0.4733,6.97,47.11,28.71,3.07,24.18
wa074503,kalamba,10,3,CM,20,50,2023,2.73,-22.45,0.298,6.72,58.25,23.5,3.2,18.25
wa074504,kalamba,10,3,CM,50,80,2023,2.38,-22.68,0.2622,7.32,62.25,19.59,1.94,18.160004
wa074505,kalamba,10,4,CM,0,20,2023,4.27,-18.32,0.6113,5.95,47.46,41.54,9.3,11.0
wa074506,kalamba,10,4,CM,20,50,2023,4.8,-19.22,0.3952,6.16,45.32,44.52,7.95,10.160004
wa074507,kalamba,10,5,CM,0,20,2023,7.93,-19.54,0.9088,4.96,16.18,71.73,3.93,12.089996
wa074508,kalamba,10,5,CM,20,50,2023,6.94,-19.36,0.6265,5.29,15.83,63.89,7.01,20.279999
wa074509,kalamba,10,6,CM,0,20,2023,6.95,-20.07,0.8725,5.34,12.5,64.76,8.25,22.739998
wa074510,kalamba,10,6,CM,20,50,2023,6.74,-19.9,0.6795,5.79,22.86,57.8,7.14,19.339996
wa074511,kalamba,10,6,CM,50,80,2023,4.47,-20.57,0.5181,6.01,31.37,50.43,7.86,18.199997
wa074512,kalamba,10,6,CM,80,110,2023,5.39,-22.27,0.4949,6.89,19.72,51.42,8.89,28.86
wa074513,kalamba,10,7,CM,0,20,2023,10.21,-19.25,0.9076,5.79,27.36,50.77,12.64,21.869995
wa074514,kalamba,10,7,CM,20,50,2023,7.23,-17.39,0.7846,5.93,34.64,54.7,13.08,10.660004
wa074515,kalamba,10,7,CM,50,80,2023,4.97,-16.63,0.6089,6.34,30.65,48.88,15.65,20.470001
wa074516,kalamba,10,7,CM,80,110,2023,4.58,-20.12,0.5268,6.47,32.07,31.06,17.1,36.870003
wa074517,kalamba,10,8,CM,0,20,2023,8.93,-22.93,0.8077,6.56,41.07,37.45,6.43,21.479996
wa074518,kalamba,10,8,CM,20,50,2023,7.65,-20.51,0.6652,6.49,40.25,46.48,7.86,13.270004
wa074519,kalamba,10,10,CM,0,20,2023,6.24,-22.82,0.6078,6.59,42.9,39.49,7.57,17.61
wa074520,kalamba,10,10,CM,20,50,2023,4.37,-20.98,0.5051,6.32,42.71,45.49,8.09,11.800003
wa074521,kalamba,10,10,CM,50,80,2023,3.95,-23.27,0.3986,7.39,37.87,32.11,8.03,30.020004
wa074522,kalamba,10,10,CM,80,90,2023,3.24,-26.48,0.1772,7.9,49.14,30.03,7.31,20.830002
wa074523,kalamba,10,11,CM,0,20,2023,4.96,-21.53,0.6734,5.56,39.03,37.38,3.16,23.589996
wa074524,kalamba,10,11,CM,20,50,2023,4.62,-17.44,0.6687,5.28,34.08,51.73,3.39,14.190002
wa074525,kalamba,11,1,CM,0,20,2023,9.52,-21.09,0.6089,6.62,31.61,62.48,11.19,5.9100037
wa074526,kalamba,11,1,CM,20,50,2023,5.78,-19.79,0.6289,6.4,17.13,68.76,13.17,14.110001
wa074527,kalamba,11,1,CM,50,80,2023,3.92,-18.94,0.4558,5.81,18.38,71.93,11.7,9.690002
wa074528,kalamba,11,3,CM,0,20,2023,8.29,-19.33,0.6644,6.74,33.91,54.18,9.39,11.910004
wa074529,kalamba,11,3,CM,20,50,2023,4.75,-16.96,0.5732,6.2,15.69,64.49,16.97,19.82
wa074530,kalamba,11,3,CM,50,80,2023,3.84,-17.01,0.4974,6.25,20.26,58.03,13.08,21.71
wa074531,kalamba,11,3,CM,80,110,2023,3.08,-18.26,0.4159,6.55,25.36,58.09,11.58,16.550003
wa074532,kalamba,11,6,CM,0,20,2023,5.62,-20.49,0.4447,6.39,40.89,52.89,7.08,6.220001
wa074533,kalamba,11,6,CM,20,50,2023,3.92,-18.83,0.4015,6.66,33.16,52.41,8.63,14.43
wa074534,kalamba,11,6,CM,50,80,2023,3.14,-19.23,0.2991,6.5,41.87,51.48,7.52,6.6500015
wa074535,kalamba,11,6,CM,80,110,2023,2.3,-20.16,0.2434,6.92,36.8,51.46,8.07,11.7400055
wa074536,kalamba,11,7,CM,0,20,2023,10.2,-20.64,0.7939,6.16,37.6,48.43,11.26,13.970001
wa074537,kalamba,11,7,CM,20,50,2023,7.97,-15.72,0.7806,5.95,25.34,62.25,11.84,12.410004
wa074538,kalamba,11,7,CM,50,80,2023,4.99,-14.13,0.6468,5.94,24.76,66.51,11.27,8.729996
wa074539,kalamba,11,7,CM,80,110,2023,5.72,-16.53,0.6086,5.8,13.96,63.17,10.05,22.870003
wa074540,kalamba,11,8,CM,0,20,2023,5.98,-18.22,0.6093,5.61,34.7,50.07,5.2,15.229996
wa074541,kalamba,11,8,CM,20,50,2023,4.15,-17.08,0.42,5.5,44.53,46.08,5.41,9.389999
wa074542,kalamba,11,8,CM,50,80,2023,2.3,-18.45,0.323,5.75,40.07,44.74,5.49,15.190002
wa074543,kalamba,11,8,CM,80,110,2023,2.07,-18.58,0.2759,5.9,47.69,36.28,5.33,16.029999
wa074544,kalamba,11,9,CM,0,20,2023,4.03,-22.61,0.5985,6.87,39.58,27.77,6.45,32.649994
wa074545,kalamba,11,9,CM,20,50,2023,3.34,-18.29,0.423,6.24,36.8,56.33,8.53,6.869995
wa074546,kalamba,11,9,CM,50,80,2023,4.01,-21.16,0.3619,6.66,44.33,42.76,4.91,12.910004
wa074547,kalamba,11,9,CM,80,110,2023,4.17,-18.13,0.4234,6.39,39.48,48.01,8.33,12.510002
wa074548,kalamba,11,10,CM,0,20,2023,8.11,-16.89,0.7057,5.74,45.77,39.84,11.76,14.389999
wa074549,kalamba,11,10,CM,20,50,2023,5.88,-15.73,0.545,5.67,36.33,49.8,17.16,13.869995
wa074550,kalamba,11,10,CM,50,80,2023,3.58,-18.05,0.4153,6.86,40.17,44.97,26.96,14.860001
wa074551,kalamba,11,10,CM,80,110,2023,4.74,-19.44,0.2764,8.02,17.3,51.9,53.78,30.800003
wa074552,kalamba,11,13,CM,0,20,2023,8.66,-21.2,0.8097,6.46,27.08,40.94,11.08,31.980003
wa074553,kalamba,11,13,CM,20,50,2023,6.77,-17.99,0.6351,6.41,19.65,47.33,13.41,33.019997
wa074554,kalamba,11,13,CM,50,80,2023,4.22,-18.46,0.5395,6.39,26.6,44.36,9.22,29.04
wa074555,kalamba,11,14,CM,0,20,2023,5.45,-21.0,0.7038,6.89,43.37,33.15,8.38,23.479996
wa074556,kalamba,11,14,CM,20,50,2023,5.07,-18.18,0.643,6.91,33.28,47.11,10.6,19.61
wa074557,kalamba,12,1,CM,0,20,2023,12.44,-17.9,0.8379,5.79,8.86,86.72,9.16,4.419998
wa074558,kalamba,12,1,CM,20,50,2023,7.07,-17.04,0.7099,5.62,12.64,77.59,8.55,9.770004
wa074559,kalamba,12,1,CM,50,80,2023,3.96,-15.75,0.6083,5.66,13.19,79.68,9.05,7.1299973
wa074560,kalamba,12,1,CM,80,110,2023,3.23,-15.73,0.5361,5.86,15.51,78.66,10.56,5.829994
wa074561,kalamba,12,2,CM,0,20,2023,5.77,-23.11,0.6552,6.41,41.06,30.83,6.58,28.11
wa074562,kalamba,12,2,CM,20,50,2023,3.13,-21.51,0.3396,5.92,52.76,21.91,3.25,25.330002
wa074563,kalamba,12,2,CM,50,80,2023,2.16,-21.98,0.2032,6.73,63.06,17.09,2.53,19.849998
wa074564,kalamba,12,3,CM,0,20,2023,9.73,-20.35,0.7507,6.93,23.45,55.48,13.24,21.07
wa074565,kalamba,12,3,CM,20,50,2023,6.17,-16.63,0.5168,6.59,18.94,75.91,11.25,5.149994
wa074566,kalamba,12,3,CM,50,80,2023,2.55,-17.02,0.3808,5.91,23.39,57.58,8.84,19.029999
wa074567,kalamba,12,3,CM,80,110,2023,3.74,-17.31,0.4641,6.05,15.3,67.09,10.92,17.61
wa074568,kalamba,12,4,CM,0,20,2023,7.33,-23.78,0.8269,6.97,41.74,29.54,10.45,28.720001
wa074569,kalamba,12,4,CM,20,50,2023,3.12,-23.06,0.2607,6.15,59.81,15.72,2.62,24.470001
wa074570,kalamba,12,4,CM,50,80,2023,2.14,-22.31,0.1976,6.19,58.02,22.32,2.56,19.660004
wa074571,kalamba,12,5,CM,0,20,2023,10.72,-19.97,0.8873,6.19,40.54,39.52,10.61,19.940002
wa074572,kalamba,12,5,CM,20,50,2023,9.41,-18.38,0.7507,6.31,26.8,47.72,12.22,25.479996
wa074573,kalamba,12,6,CM,0,20,2023,8.52,-20.39,0.6174,6.1,36.1,49.47,8.73,14.43
wa074574,kalamba,12,6,CM,20,50,2023,7.56,-17.63,0.6464,5.92,21.82,59.38,8.94,18.800003
wa074575,kalamba,12,7,CM,0,20,2023,6.98,-20.67,0.7723,6.44,40.29,38.69,9.95,21.020004
wa074576,kalamba,12,7,CM,20,50,2023,8.74,-19.04,0.7667,6.32,41.11,41.95,10.89,16.940002
wa074577,kalamba,12,7,CM,50,80,2023,6.9,-18.74,0.6342,6.2,32.76,50.83,11.35,16.410004
wa074578,kalamba,12,7,CM,80,110,2023,4.91,-17.57,0.495,5.94,38.86,48.02,8.43,13.119995
wa074579,kalamba,12,8,CM,0,20,2023,8.71,-21.33,0.9092,6.67,33.4,41.56,8.66,25.039993
wa074580,kalamba,12,8,CM,20,50,2023,6.91,-19.02,0.7243,6.29,25.57,48.77,9.66,25.660004
wa074581,kalamba,12,8,CM,50,80,2023,4.94,-20.0,0.5234,6.51,40.18,45.68,7.58,14.139999
wa074582,kalamba,12,8,CM,80,110,2023,5.19,-19.32,0.4959,6.27,29.9,46.75,9.55,23.349998
wa074583,kalamba,12,9,CM,0,20,2023,17.05,-24.29,1.5484,7.13,23.99,49.05,16.05,26.96
wa074584,kalamba,12,9,CM,20,45,2023,9.44,-22.34,1.025,6.87,23.22,49.34,12.79,27.440002
wa074585,kalamba,12,10,CM,0,20,2023,6.07,-20.43,0.7676,6.76,39.7,35.37,8.01,24.93
wa074586,kalamba,12,10,CM,20,50,2023,5.33,-19.06,0.6988,6.32,34.67,40.02,7.77,25.309998
wa074587,kalamba,13,1,CM,0,20,2023,9.43,-20.3,1.2852,6.4,34.71,26.6,11.37,38.690002
wa074588,kalamba,13,1,CM,20,50,2023,8.46,-19.99,0.9123,6.25,40.61,30.64,10.48,28.75
wa074589,kalamba,13,1,CM,50,80,2023,4.29,-20.48,0.6481,6.22,40.96,20.21,8.93,38.83
wa074590,kalamba,13,1,CM,80,110,2023,1.71,-24.52,0.275,6.57,40.28,20.98,10.12,38.74
wa074591,kalamba,13,2,CM,0,20,2023,9.62,-21.8,0.9913,6.13,33.72,51.4,12.76,14.879997
wa074592,kalamba,13,2,CM,20,50,2023,9.29,-16.01,0.959,6.05,18.8,57.27,9.58,23.93
wa074593,kalamba,13,3,CM,0,20,2023,5.22,-19.63,0.4325,6.25,30.92,40.1,5.97,28.980003
wa074594,kalamba,13,3,CM,20,50,2023,8.25,-19.33,0.8679,5.92,36.35,38.07,8.7,25.580002
wa074595,kalamba,13,3,CM,50,80,2023,4.04,-17.35,0.4678,5.87,27.44,53.66,7.17,18.900002
wa074596,kalamba,13,3,CM,80,110,2023,4.29,-18.44,0.624,6.0,43.24,31.25,7.55,25.509995
wa074597,kalamba,13,4,CM,0,20,2023,7.11,-20.61,0.5783,6.31,28.35,32.82,19.62,38.83
wa074598,kalamba,13,4,CM,20,50,2023,1.37,-23.66,0.2707,6.43,33.42,21.76,10.48,44.82
wa074599,kalamba,13,7,CM,0,20,2023,9.76,-18.05,0.9207,6.19,21.26,57.11,12.15,21.629997
wa074600,kalamba,13,7,CM,20,50,2023,6.99,-14.35,0.6201,5.95,20.95,68.48,11.77,10.569992
wa074601,kalamba,13,8,CM,0,20,2023,10.84,-23.0,1.2806,6.39,44.17,27.92,11.62,27.910004
wa074602,kalamba,13,8,CM,20,50,2023,7.07,-17.79,0.7234,6.29,46.67,34.11,8.45,19.220001
wa074603,kalamba,13,9,CM,0,20,2023,7.85,-21.78,0.8183,6.39,40.69,34.06,6.95,25.25
wa074604,kalamba,13,9,CM,20,50,2023,3.82,-21.92,0.4369,6.57,37.27,41.05,5.84,21.68
wa074605,kalamba,13,9,CM,50,80,2023,3.29,-23.67,0.1895,6.56,39.24,30.83,6.33,29.93
wa074606,kalamba,13,10,CM,20,50,2023,4.24,-17.93,0.5081,5.67,38.42,41.4,6.52,20.18
wa074607,kalamba,13,10,CM,80,110,2023,3.12,-18.39,0.3643,5.77,37.17,47.43,5.24,15.400002
wa074608,kalamba,14,2,CM,0,20,2023,7.68,-23.8,0.9538,5.91,40.92,26.44,6.58,32.64
wa074609,kalamba,14,2,CM,20,50,2023,6.62,-22.84,0.8234,5.9,38.36,28.86,9.95,32.78
wa074610,kalamba,14,2,CM,50,80,2023,6.64,-19.16,0.8194,5.9,36.28,32.73,9.82,30.990005
wa074611,kalamba,14,2,CM,80,110,2023,5.16,-20.21,0.9705,6.12,36.02,39.45,11.61,24.529999
wa074612,kalamba,14,3,CM,0,20,2023,9.39,-24.58,1.552,6.06,35.71,23.88,12.27,40.410004
wa074613,kalamba,14,3,CM,20,50,2023,5.28,-23.3,0.7958,5.74,41.8,20.71,6.67,37.49
wa074614,kalamba,14,5,CM,0,20,2023,8.84,-16.24,1.0879,5.54,29.24,54.12,13.0,16.64
wa074615,kalamba,14,5,CM,20,50,2023,8.22,-15.86,0.9621,5.92,20.86,61.21,14.48,17.93
wa074616,kalamba,14,5,CM,50,80,2023,6.1,-22.06,0.5017,6.49,28.22,41.53,20.11,30.25
wa074617,kalamba,14,6,CM,0,20,2023,12.9,-23.6,0.9434,7.99,27.72,57.48,24.08,14.800003
wa074618,kalamba,14,6,CM,20,50,2023,8.94,-17.84,0.6656,7.43,19.2,66.97,10.88,13.830002
wa074619,kalamba,14,6,CM,50,80,2023,5.17,-15.46,0.5305,6.6,23.61,71.49,7.37,4.9000015
wa074620,kalamba,14,6,CM,80,110,2023,5.03,-16.39,0.3922,5.75,26.81,60.01,5.76,13.18
wa074621,kalamba,14,7,CM,0,20,2023,7.23,-16.56,0.6352,5.92,39.5,35.89,11.96,24.61
wa074622,kalamba,14,7,CM,20,50,2023,7.81,-15.68,0.6233,5.79,41.05,37.21,12.07,21.740005
wa074623,kalamba,14,7,CM,50,80,2023,7.04,-15.74,0.6378,6.09,38.75,37.87,15.21,23.380005
wa074624,kalamba,14,7,CM,80,110,2023,4.54,-18.08,0.4843,6.41,39.16,32.32,10.01,28.520004
wa074625,kalamba,14,12,CM,0,20,2023,9.97,-19.05,0.949,5.69,34.98,50.11,7.29,14.910004
wa074626,kalamba,14,12,CM,20,40,2023,10.43,-16.74,0.8113,5.6,24.52,56.72,10.3,18.759995
wa074627,kalamba,15,1,CM,0,20,2023,7.96,-21.47,0.7221,5.72,39.28,39.55,3.64,21.169998
wa074628,kalamba,15,1,CM,20,50,2023,4.84,-18.48,0.5033,5.19,30.24,48.59,3.1,21.169998
wa074629,kalamba,15,1,CM,50,80,2023,3.63,-19.44,0.3782,5.44,22.43,58.91,4.57,18.660004
wa074630,kalamba,15,1,CM,80,98,2023,2.78,-19.23,0.339,5.33,24.42,51.79,3.91,23.79
wa074631,kalamba,15,2,CM,0,20,2023,16.8,-22.77,1.4449,6.83,40.19,38.11,12.42,21.699997
wa074632,kalamba,15,2,CM,20,50,2023,10.32,-20.08,0.5746,6.23,28.81,50.21,8.57,20.980003
wa074633,kalamba,15,3,CM,0,20,2023,6.03,-19.6,0.6632,5.49,40.49,35.72,3.09,23.789993
wa074634,kalamba,15,3,CM,20,50,2023,4.81,-17.45,0.6244,5.52,35.24,43.07,3.25,21.690002
wa074635,kalamba,15,3,CM,50,80,2023,4.17,-17.93,0.4439,5.43,40.31,41.97,3.13,17.720001
wa074636,kalamba,15,4,CM,0,20,2023,11.17,-19.84,1.396,5.9,35.09,30.46,8.24,34.449997
wa074637,kalamba,15,4,CM,20,50,2023,9.81,-18.83,1.2142,5.42,25.62,43.29,7.76,31.089996
wa074638,kalamba,15,4,CM,50,80,2023,4.82,-19.19,0.5053,6.23,31.12,35.16,7.5,33.72
wa074639,kalamba,15,4,CM,80,110,2023,4.99,-18.74,0.4489,6.59,30.48,34.4,7.74,35.119995
wa074640,kalamba,15,8,CM,0,20,2023,4.26,-18.08,0.4908,5.76,19.35,59.21,4.95,21.440002
wa074641,kalamba,15,8,CM,20,50,2023,3.41,-18.43,0.3299,5.65,25.97,53.86,4.23,20.169998
wa074642,kalamba,15,9,CM,0,20,2023,7.47,-21.59,0.5934,6.12,40.24,39.53,3.34,20.229996
wa074643,kalamba,15,9,CM,20,50,2023,5.42,-21.77,0.5151,6.04,39.1,40.57,3.18,20.330002
wa074644,kalamba,15,10,CM,0,20,2023,10.97,-20.13,1.0901,6.56,36.55,40.22,7.98,23.229996
wa074645,kalamba,15,10,CM,20,50,2023,8.64,-18.6,0.7103,5.72,32.66,42.79,4.66,24.550003
wa074646,kalamba,15,10,CM,50,80,2023,3.94,-19.14,0.3457,6.4,28.93,45.54,6.21,25.529999
wa074647,kalamba,15,10,CM,80,110,2023,3.86,-20.15,0.2663,6.36,32.15,36.86,5.2,30.989998
wa074648,kalamba,16,1,CM,0,20,2023,9.87,-18.98,0.9665,5.76,42.2,30.27,9.08,27.529999
wa074649,kalamba,16,1,CM,20,50,2023,8.14,-16.86,0.7281,5.7,41.46,41.22,12.4,17.32
wa074650,kalamba,16,2,CM,0,20,2023,6.54,-23.26,0.6578,6.47,47.07,25.73,6.46,27.199997
wa074651,kalamba,16,2,CM,20,50,2023,3.96,-21.68,0.4735,6.01,40.78,28.12,5.93,31.099998
wa074652,kalamba,16,2,CM,50,80,2023,2.95,-23.02,0.2091,6.61,43.59,21.92,7.18,34.489998
wa074653,kalamba,16,2,CM,80,110,2023,2.97,-24.54,0.206,6.88,57.92,19.21,6.7,22.870003
wa074654,kalamba,16,3,CM,0,20,2023,8.27,-22.15,0.7236,6.17,39.9,24.81,11.54,35.29
wa074655,kalamba,16,3,CM,20,50,2023,3.23,-21.33,0.4438,6.17,43.16,27.17,8.82,29.669998
wa074656,kalamba,16,3,CM,50,80,2023,2.67,-19.65,0.2366,6.54,55.17,24.87,6.76,19.96
wa074657,kalamba,16,3,CM,80,86,2023,2.8,-21.61,0.1814,6.37,68.13,17.84,3.12,14.029999
wa074658,kalamba,16,4,CM,0,20,2023,8.47,-22.7,1.0435,5.74,36.25,26.31,6.52,37.440002
wa074659,kalamba,16,4,CM,20,50,2023,4.17,-18.62,0.7774,5.94,41.77,38.68,9.72,19.550003
wa074660,kalamba,16,4,CM,50,80,2023,2.48,-22.19,0.2823,6.97,27.45,33.54,15.78,39.01
wa074661,kalamba,16,5,CM,0,20,2023,11.73,-20.09,1.2262,5.99,42.24,30.0,13.71,27.759995
wa074662,kalamba,16,5,CM,20,50,2023,5.67,-18.53,0.554,5.95,43.33,34.34,13.73,22.330002
wa074663,kalamba,16,6,CM,0,20,2023,9.38,-20.67,0.984,5.87,41.42,33.21,9.27,25.370003
wa074664,kalamba,16,6,CM,20,50,2023,5.18,-19.88,0.5601,5.54,41.26,39.45,6.51,19.29
wa074665,kalamba,16,6,CM,50,80,2023,4.5,-18.48,0.5345,5.3,31.5,36.8,6.13,31.699997
wa074666,kalamba,16,6,CM,80,110,2023,4.84,-19.19,0.3381,5.86,14.47,39.0,9.05,46.53
wa074667,kalamba,16,7,CM,0,20,2023,8.66,-20.23,0.6446,6.23,27.89,33.0,11.4,39.11
wa074668,kalamba,16,7,CM,20,50,2023,8.39,-17.12,0.4997,6.23,32.26,31.33,13.63,36.410004
wa074669,kalamba,16,7,CM,50,80,2023,7.5,-16.91,0.5002,6.13,29.79,33.85,16.04,36.36
wa074670,kalamba,16,7,CM,80,110,2023,10.05,-16.95,0.6953,5.96,27.79,36.0,22.45,36.21
wa074671,kalamba,16,8,CM,0,20,2023,6.24,-17.89,0.5746,5.79,30.92,58.68,6.61,10.400002
wa074672,kalamba,16,8,CM,20,50,2023,4.69,-17.6,0.5301,5.3,21.31,62.3,6.28,16.39
wa074673,kalamba,16,8,CM,50,80,2023,3.64,-17.31,0.4305,5.43,22.11,58.98,5.15,18.910004
wa074674,kalamba,16,8,CM,80,110,2023,3.57,-18.25,0.3839,5.74,30.39,60.72,6.09,8.889999
wa074675,kalamba,16,9,CM,0,20,2023,6.94,-15.76,0.7813,5.16,32.69,45.13,14.88,22.18
wa074676,kalamba,16,9,CM,20,50,2023,11.67,-22.32,1.2494,4.86,38.14,31.55,6.92,30.309998
wa074677,kalamba,16,9,CM,50,80,2023,2.27,-23.09,0.3543,6.85,33.48,27.7,8.92,38.82
